Date,Close,Close_diff,Close_predicted
2019-03-01,19.652666091918945,-1.6726665496826136,17.97999954223633
2019-03-04,19.02400016784668,-0.6286659240722656,18.395334243774414
2019-03-05,18.43600082397461,-0.5879993438720703,17.84800148010254
2019-03-06,18.416000366210938,-0.020000457763671875,18.395999908447266
2019-03-07,18.439332962036133,0.023332595825195312,18.462665557861328
2019-03-08,18.94266700744629,0.5033340454101562,19.446001052856445
2019-03-11,19.39466667175293,0.4519996643066406,19.84666633605957
2019-03-12,18.89066696166992,-0.5039997100830114,18.386667251586907
2019-03-13,19.263999938964844,0.3733329772949254,19.63733291625977
2019-03-14,19.33066749572754,0.06666755676269531,19.397335052490234
2019-03-15,18.36199951171875,-0.9686679840087891,17.39333152770996
2019-03-18,17.965999603271484,-0.3959999084472656,17.56999969482422
2019-03-19,17.83133316040039,-0.13466644287109375,17.696666717529297
2019-03-20,18.239999771118164,0.40866661071777344,18.648666381835938
2019-03-21,18.26799964904785,0.0279998779296875,18.29599952697754
2019-03-22,17.635332107543945,-0.6326675415039062,17.00266456604004
2019-03-25,17.3613338470459,-0.2739982604980469,17.08733558654785
2019-03-26,17.851333618164062,0.48999977111816406,18.341333389282227
2019-03-27,18.32200050354004,0.47066688537597656,18.792667388916016
2019-03-28,18.57466697692871,0.2526664733886719,18.827333450317383
2019-03-29,18.65733337402344,0.08266639709473012,18.73999977111817
2019-04-01,19.27866744995117,0.6213340759277273,19.900001525878896
2019-04-02,19.058666229248047,-0.22000122070312145,18.838665008544925
2019-04-03,19.45400047302246,0.39533424377441406,19.849334716796875
2019-04-04,17.851999282836914,-1.6020011901855469,16.249998092651367
2019-04-05,18.33066749572754,0.478668212890625,18.809335708618164
2019-04-08,18.21333312988281,-0.11733436584473012,18.09599876403808
2019-04-09,18.15399932861328,-0.0593338012695277,18.094665527343754
2019-04-10,18.40399932861328,0.25,18.65399932861328
2019-04-11,17.89466667175293,-0.5093326568603516,17.385334014892578
2019-04-12,17.84666633605957,-0.048000335693359375,17.79866600036621
2019-04-15,17.7586669921875,-0.08799934387207031,17.67066764831543
2019-04-16,18.224000930786133,0.4653339385986328,18.689334869384766
2019-04-17,18.082000732421875,-0.1420001983642578,17.940000534057617
2019-04-18,18.21733283996582,0.1353321075439453,18.352664947509766
2019-04-22,17.516666412353516,-0.7006664276123047,16.81599998474121
2019-04-23,17.593332290649414,0.07666587829589844,17.669998168945312
2019-04-24,17.243999481201172,-0.3493328094482422,16.89466667175293
2019-04-25,16.5086669921875,-0.7353324890136719,15.773334503173828
2019-04-26,15.675999641418455,-0.8326673507690447,14.84333229064941
2019-04-29,16.097999572753906,0.421999931335451,16.519999504089355
2019-04-30,15.912667274475098,-0.1853322982788086,15.727334976196289
2019-05-01,15.600666999816896,-0.31200027465820135,15.288666725158695
2019-05-02,16.273332595825195,0.672665596008299,16.945998191833496
2019-05-03,17.00200080871582,0.728668212890625,17.730669021606445
2019-05-06,17.022666931152344,0.020666122436523438,17.043333053588867
2019-05-07,16.470666885375977,-0.5520000457763672,15.91866683959961
2019-05-08,16.32266616821289,-0.14800071716308594,16.174665451049805
2019-05-09,16.131999969482422,-0.19066619873046875,15.941333770751953
2019-05-10,15.968000411987305,-0.1639995574951172,15.804000854492188
2019-05-13,15.133999824523926,-0.8340005874633789,14.299999237060547
2019-05-14,15.487333297729492,0.3533334732055664,15.840666770935059
2019-05-15,15.463333129882812,-0.024000167846679688,15.439332962036133
2019-05-16,15.222000122070312,-0.2413330078125,14.980667114257812
2019-05-17,14.0686674118042,-1.1533327102661133,12.915334701538086
2019-05-20,13.690667152404783,-0.37800025939941584,13.312666893005368
2019-05-21,13.67199993133545,-0.01866722106933416,13.653332710266115
2019-05-22,12.84866714477539,-0.8233327865600586,12.025334358215332
2019-05-23,13.03266716003418,0.18400001525878906,13.216667175292969
2019-05-24,12.708666801452637,-0.32400035858154297,12.384666442871094
2019-05-28,12.579999923706056,-0.12866687774658025,12.451333045959476
2019-05-29,12.657333374023438,0.07733345031738104,12.734666824340819
2019-05-30,12.54800033569336,-0.10933303833007812,12.438667297363281
2019-05-31,12.343999862670898,-0.20400047302246094,12.139999389648438
2019-06-03,11.9313325881958,-0.41266727447509766,11.518665313720703
2019-06-04,12.90666675567627,0.9753341674804688,13.882000923156738
2019-06-05,13.105999946594238,0.19933319091796875,13.305333137512207
2019-06-06,13.729999542236328,0.6239995956420898,14.353999137878418
2019-06-07,13.633333206176758,-0.09666633605957031,13.536666870117188
2019-06-10,14.19200038909912,0.5586671829223615,14.75066757202148
2019-06-11,14.473333358764648,0.2813329696655291,14.754666328430178
2019-06-12,13.95066738128662,-0.5226659774780291,13.42800140380859
2019-06-13,14.260666847229004,0.3099994659423846,14.570666313171388
2019-06-14,14.32800006866455,0.06733322143554688,14.395333290100098
2019-06-17,15.001999855041504,0.6739997863769531,15.675999641418457
2019-06-18,14.982666969299316,-0.0193328857421875,14.963334083557129
2019-06-19,15.095333099365234,0.11266613006591797,15.207999229431152
2019-06-20,14.641332626342772,-0.4540004730224627,14.187332153320309
2019-06-21,14.790666580200195,0.14933395385742365,14.940000534057619
2019-06-24,14.90933322906494,0.11866664886474432,15.027999877929684
2019-06-25,14.650667190551758,-0.2586660385131818,14.392001152038576
2019-06-26,14.618000030517578,-0.03266716003417969,14.585332870483398
2019-06-27,14.855999946594238,0.23799991607666016,15.093999862670898
2019-06-28,14.897333145141602,0.04133319854736328,14.938666343688965
2019-07-01,15.14466667175293,0.24733352661132812,15.392000198364258
2019-07-02,14.970000267028809,-0.1746664047241211,14.795333862304688
2019-07-03,15.65999984741211,0.6899995803833008,16.34999942779541
2019-07-05,15.539999961853027,-0.11999988555908203,15.420000076293945
2019-07-08,15.355999946594238,-0.18400001525878906,15.17199993133545
2019-07-09,15.337332725524902,-0.018667221069335938,15.318665504455566
2019-07-10,15.928000450134276,0.5906677246093732,16.51866817474365
2019-07-11,15.90666675567627,-0.021333694458006036,15.885333061218263
2019-07-12,16.338666915893555,0.43200016021728516,16.77066707611084
2019-07-15,16.899999618530273,0.5613327026367188,17.461332321166992
2019-07-16,16.825332641601562,-0.07466697692871094,16.75066566467285
2019-07-17,16.99066734313965,0.16533470153808594,17.156002044677734
2019-07-18,16.902666091918945,-0.08800125122070312,16.814664840698242
2019-07-19,17.211999893188477,0.30933380126953125,17.521333694458008
2019-07-22,17.045333862304688,-0.16666603088378906,16.8786678314209
2019-07-23,17.344667434692383,0.2993335723876953,17.644001007080078
2019-07-24,17.658666610717773,0.3139991760253906,17.972665786743164
2019-07-25,15.254667282104492,-2.4039993286132812,12.850667953491211
2019-07-26,15.202667236328123,-0.052000045776368964,15.150667190551754
2019-07-29,15.718000411987305,0.5153331756591815,16.233333587646484
2019-07-30,16.150667190551758,0.4326667785644531,16.58333396911621
2019-07-31,16.107332229614258,-0.0433349609375,16.063997268676758
2019-08-01,15.59000015258789,-0.5173320770263672,15.072668075561523
2019-08-02,15.62266731262207,0.03266716003417969,15.65533447265625
2019-08-05,15.221332550048828,-0.4013347625732422,14.819997787475586
2019-08-06,15.383333206176758,0.1620006561279297,15.545333862304688
2019-08-07,15.56133270263672,0.1779994964599627,15.739332199096683
2019-08-08,15.886667251586914,0.32533454895019354,16.21200180053711
2019-08-09,15.667332649230955,-0.2193346023559588,15.447998046874996
2019-08-12,15.267333030700684,-0.39999961853027166,14.867333412170412
2019-08-13,15.666666984558104,0.3993339538574201,16.066000938415524
2019-08-14,14.641332626342772,-1.025334358215332,13.61599826812744
2019-08-15,14.37600040435791,-0.2653322219848615,14.110668182373049
2019-08-16,14.662667274475098,0.2866668701171875,14.949334144592285
2019-08-19,15.121999740600586,0.4593324661254883,15.581332206726074
2019-08-20,15.057332992553713,-0.06466674804687322,14.99266624450684
2019-08-21,14.722000122070312,-0.3353328704834002,14.386667251586912
2019-08-22,14.8100004196167,0.08800029754638672,14.898000717163086
2019-08-23,14.09333324432373,-0.7166671752929688,13.376666069030762
2019-08-26,14.333333015441896,0.23999977111816584,14.573332786560062
2019-08-27,14.272000312805176,-0.061332702636720526,14.210667610168455
2019-08-28,14.37266731262207,0.10066699981689453,14.473334312438965
2019-08-29,14.780667304992676,0.40799999237060547,15.188667297363281
2019-08-30,15.040666580200195,0.25999927520751953,15.300665855407715
2019-09-03,15.000666618347168,-0.039999961853027344,14.96066665649414
2019-09-04,14.711999893188477,-0.2886667251586914,14.423333168029785
2019-09-05,15.305333137512209,0.5933332443237322,15.898666381835941
2019-09-06,15.16333293914795,-0.1420001983642596,15.02133274078369
2019-09-09,15.452667236328123,0.289334297180174,15.742001533508297
2019-09-10,15.702667236328123,0.25,15.952667236328123
2019-09-11,16.47333335876465,0.7706661224365252,17.243999481201172
2019-09-12,16.391332626342773,-0.082000732421875,16.3093318939209
2019-09-13,16.34666633605957,-0.044666290283203125,16.302000045776367
2019-09-16,16.187332153320312,-0.1593341827392578,16.027997970581055
2019-09-17,16.319332122802734,0.13199996948242188,16.451332092285156
2019-09-18,16.232667922973633,-0.08666419982910156,16.14600372314453
2019-09-19,16.440000534057617,0.20733261108398438,16.6473331451416
2019-09-20,16.041332244873047,-0.3986682891845703,15.642663955688477
2019-09-23,16.082000732421875,0.040668487548828125,16.122669219970703
2019-09-24,14.880666732788086,-1.201333999633789,13.679332733154297
2019-09-25,15.24666690826416,0.3660001754760742,15.612667083740234
2019-09-26,16.17066764831543,0.9240007400512695,17.0946683883667
2019-09-27,16.142000198364258,-0.028667449951171875,16.113332748413086
2019-09-30,16.058000564575195,-0.0839996337890625,15.974000930786133
2019-10-01,16.312667846679688,0.2546672821044922,16.56733512878418
2019-10-02,16.208667755126953,-0.10400009155273438,16.10466766357422
2019-10-03,15.535332679748535,-0.673335075378418,14.861997604370117
2019-10-04,15.428667068481444,-0.10666561126709162,15.322001457214352
2019-10-07,15.847999572753906,0.4193325042724627,16.267332077026367
2019-10-08,16.003332138061523,0.1553325653076172,16.15866470336914
2019-10-09,16.302000045776367,0.29866790771484375,16.60066795349121
2019-10-10,16.31599998474121,0.01399993896484375,16.329999923706055
2019-10-11,16.525999069213867,0.20999908447265625,16.735998153686523
2019-10-14,17.130666732788086,0.6046676635742188,17.735334396362305
2019-10-15,17.19266700744629,0.062000274658203125,17.254667282104492
2019-10-16,17.316667556762695,0.12400054931640625,17.4406681060791
2019-10-17,17.46466636657715,0.14799880981445312,17.6126651763916
2019-10-18,17.1299991607666,-0.3346672058105469,16.795331954956055
2019-10-21,16.899999618530273,-0.22999954223632812,16.670000076293945
2019-10-22,17.038667678833008,0.13866806030273438,17.177335739135742
2019-10-23,16.978666305541992,-0.060001373291015625,16.918664932250977
2019-10-24,19.978666305541992,3.0,22.978666305541992
2019-10-25,21.875333786010746,1.8966674804687536,23.7720012664795
2019-10-28,21.84733390808105,-0.027999877929694605,21.819334030151357
2019-10-29,21.08133316040039,-0.7660007476806605,20.31533241271973
2019-10-30,21.000667572021484,-0.08066558837890625,20.920001983642578
2019-10-31,20.994667053222656,-0.006000518798828125,20.988666534423828
2019-11-01,20.88733291625977,-0.10733413696288707,20.779998779296882
2019-11-04,21.1646671295166,0.2773342132568324,21.442001342773434
2019-11-05,21.14800071716309,-0.016666412353512072,21.131334304809577
2019-11-06,21.77199935913086,0.6239986419677699,22.39599800109863
2019-11-07,22.369333267211918,0.5973339080810582,22.966667175292976
2019-11-08,22.47599983215332,0.1066665649414027,22.582666397094723
2019-11-11,23.006000518798828,0.5300006866455078,23.536001205444336
2019-11-12,23.32866668701172,0.3226661682128906,23.65133285522461
2019-11-13,23.073999404907227,-0.2546672821044922,22.819332122802734
2019-11-14,23.290000915527344,0.2160015106201172,23.50600242614746
2019-11-15,23.47800064086914,0.18799972534179688,23.666000366210938
2019-11-18,23.332666397094727,-0.14533424377441406,23.187332153320312
2019-11-19,23.968000411987305,0.6353340148925781,24.603334426879883
2019-11-20,23.481332778930664,-0.4866676330566406,22.994665145874023
2019-11-21,23.655332565307617,0.17399978637695312,23.82933235168457
2019-11-22,22.202667236328125,-1.4526653289794922,20.750001907348633
2019-11-25,22.422666549682617,0.2199993133544922,22.64266586303711
2019-11-26,21.92799949645996,-0.49466705322265625,21.433332443237305
2019-11-27,22.086000442504883,0.15800094604492188,22.244001388549805
2019-11-29,21.996000289916992,-0.09000015258789062,21.9060001373291
2019-12-02,22.32466697692871,0.32866668701171875,22.65333366394043
2019-12-03,22.413333892822266,0.08866691589355469,22.50200080871582
2019-12-04,22.20199966430664,-0.211334228515625,21.990665435791016
2019-12-05,22.024667739868164,-0.17733192443847656,21.847335815429688
2019-12-06,22.392667770385746,0.3680000305175817,22.760667800903327
2019-12-09,22.635332107543945,0.24266433715819957,22.877996444702145
2019-12-10,23.256000518798828,0.6206684112548828,23.87666893005371
2019-12-11,23.51333236694336,0.25733184814453125,23.77066421508789
2019-12-12,23.978666305541992,0.4653339385986328,24.444000244140625
2019-12-13,23.892667770385746,-0.08599853515624645,23.8066692352295
2019-12-16,25.433332443237305,1.540664672851559,26.973997116088864
2019-12-17,25.266000747680664,-0.16733169555664062,25.098669052124023
2019-12-18,26.209999084472656,0.9439983367919922,27.15399742126465
2019-12-19,26.93600082397461,0.7260017395019531,27.662002563476562
2019-12-20,27.03933334350586,0.10333251953125,27.14266586303711
2019-12-23,27.947999954223636,0.908666610717777,28.856666564941413
2019-12-24,28.350000381469727,0.4020004272460902,28.752000808715817
2019-12-26,28.72933387756348,0.37933349609375355,29.108667373657234
2019-12-27,28.691999435424805,-0.03733444213867543,28.65466499328613
2019-12-30,27.64666748046875,-1.0453319549560547,26.601335525512695
2019-12-31,27.8886661529541,0.24199867248535156,28.130664825439453
2020-01-02,28.68400001525879,0.7953338623046875,29.479333877563477
2020-01-03,29.53400039672852,0.8500003814697301,30.38400077819825
2020-01-06,30.1026668548584,0.5686664581298793,30.671333312988278
2020-01-07,31.270666122436523,1.167999267578125,32.43866539001465
2020-01-08,32.80933380126953,1.5386676788330078,34.34800148010254
2020-01-09,32.089332580566406,-0.720001220703125,31.36933135986328
2020-01-10,31.87666702270508,-0.21266555786132457,31.664001464843757
2020-01-13,34.990665435791016,3.113998413085934,38.10466384887695
2020-01-14,35.861331939697266,0.87066650390625,36.731998443603516
2020-01-15,34.56666564941406,-1.2946662902832031,33.27199935913086
2020-01-16,34.232666015625,-0.3339996337890625,33.89866638183594
2020-01-17,34.03333282470703,-0.19933319091796875,33.83399963378906
2020-01-21,36.47999954223633,2.446666717529297,38.926666259765625
2020-01-22,37.97066879272461,1.4906692504882812,39.46133804321289
2020-01-23,38.14666748046875,0.17599868774414062,38.32266616821289
2020-01-24,37.654666900634766,-0.4920005798339844,37.16266632080078
2020-01-27,37.20133209228516,-0.45333480834960227,36.74799728393556
2020-01-28,37.79333114624024,0.5919990539550781,38.38533020019532
2020-01-29,38.732666015625,0.9393348693847585,39.67200088500976
2020-01-30,42.72066879272461,3.9880027770996094,46.70867156982422
2020-01-31,43.37133407592773,0.6506652832031179,44.021999359130845
2020-02-03,52.0,8.628665924072273,60.62866592407227
2020-02-04,59.137332916259766,7.137332916259766,66.27466583251953
2020-02-05,48.97999954223633,-10.157333374023438,38.82266616821289
2020-02-06,49.93066787719727,0.9506683349609446,50.88133621215822
2020-02-07,49.87133407592773,-0.05933380126954546,49.81200027465818
2020-02-10,51.41866683959961,1.547332763671882,52.96599960327149
2020-02-11,51.62533187866211,0.2066650390625,51.83199691772461
2020-02-12,51.15266799926758,-0.47266387939453125,50.68000411987305
2020-02-13,53.59999847412109,2.4473304748535085,56.047328948974595
2020-02-14,53.33533477783203,-0.2646636962890554,53.070671081542976
2020-02-18,57.22666549682617,3.8913307189941406,61.11799621582031
2020-02-19,61.16133117675781,3.9346656799316406,65.09599685668945
2020-02-20,59.96066665649414,-1.2006645202636719,58.76000213623047
2020-02-21,60.06666564941406,0.10599899291992188,60.172664642333984
2020-02-24,55.58599853515625,-4.4806671142578125,51.10533142089844
2020-02-25,53.32733154296875,-2.2586669921875,51.06866455078125
2020-02-26,51.91999816894531,-1.4073333740234375,50.512664794921875
2020-02-27,45.26666641235352,-6.65333175659179,38.61333465576173
2020-02-28,44.53266525268555,-0.7340011596679759,43.79866409301757
2020-03-02,49.574668884277344,5.042003631591797,54.61667251586914
2020-03-03,49.70066833496094,0.12599945068359375,49.82666778564453
2020-03-04,49.96666717529297,0.26599884033203125,50.232666015625
2020-03-05,48.30266571044922,-1.66400146484375,46.63866424560547
2020-03-06,46.89866638183594,-1.4039993286132812,45.494667053222656
2020-03-09,40.53333282470703,-6.365333557128906,34.167999267578125
2020-03-10,43.02199935913086,2.488666534423828,45.51066589355469
2020-03-11,42.28200149536133,-0.7399978637695312,41.5420036315918
2020-03-12,37.369998931884766,-4.9120025634765625,32.4579963684082
2020-03-13,36.44133377075195,-0.9286651611328125,35.51266860961914
2020-03-16,29.67133331298828,-6.770000457763672,22.90133285522461
2020-03-17,28.68000030517578,-0.9913330078125,27.68866729736328
2020-03-18,24.08133316040039,-4.598667144775391,19.482666015625
2020-03-19,28.50933265686035,4.427999496459961,32.93733215332031
2020-03-20,28.50200080871582,-0.00733184814453125,28.49466896057129
2020-03-23,28.952667236328125,0.4506664276123047,29.40333366394043
2020-03-24,33.66666793823242,4.714000701904297,38.38066864013672
2020-03-25,35.95000076293945,2.2833328247070312,38.233333587646484
2020-03-26,35.21066665649414,-0.7393341064453125,34.47133255004883
2020-03-27,34.29066848754883,-0.9199981689453125,33.370670318603516
2020-03-30,33.47533416748047,-0.8153343200683594,32.65999984741211
2020-03-31,34.93333435058594,1.4580001831054688,36.391334533691406
2020-04-01,32.104000091552734,-2.829334259033203,29.27466583251953
2020-04-02,30.29800033569336,-1.805999755859375,28.492000579833984
2020-04-03,32.000667572021484,1.702667236328125,33.70333480834961
2020-04-06,34.41600036621094,2.415332794189453,36.83133316040039
2020-04-07,36.36333465576172,1.9473342895507812,38.3106689453125
2020-04-08,36.589332580566406,0.2259979248046875,36.815330505371094
2020-04-09,38.20000076293945,1.6106681823730469,39.8106689453125
2020-04-13,43.39666748046875,5.196666717529297,48.59333419799805
2020-04-14,47.32600021362305,3.929332733154297,51.255332946777344
2020-04-15,48.65533447265625,1.3293342590332031,49.98466873168945
2020-04-16,49.68066787719727,1.0253334045410227,50.706001281738295
2020-04-17,50.25933456420898,0.5786666870117045,50.83800125122068
2020-04-20,49.75733184814453,-0.502002716064446,49.255329132080085
2020-04-21,45.78133392333984,-3.9759979248046946,41.80533599853514
2020-04-22,48.80733489990234,3.0260009765625,51.83333587646484
2020-04-23,47.04199981689453,-1.7653350830078054,45.276664733886726
2020-04-24,48.34333419799805,1.3013343811035156,49.64466857910156
2020-04-27,53.25,4.906665802001953,58.15666580200195
2020-04-28,51.27466583251953,-1.9753341674804688,49.29933166503906
2020-04-29,53.367332458496094,2.0926666259765625,55.459999084472656
2020-04-30,52.12533187866211,-1.2420005798339844,50.883331298828125
2020-05-01,46.75466537475586,-5.37066650390625,41.38399887084961
2020-05-04,50.74599838256836,3.9913330078125,54.73733139038086
2020-05-05,51.2140007019043,0.4680023193359375,51.682003021240234
2020-05-06,52.172000885009766,0.9580001831054688,53.130001068115234
2020-05-07,52.00266647338867,-0.16933441162109375,51.83333206176758
2020-05-08,54.62799835205078,2.6253318786621094,57.25333023071289
2020-05-11,54.08599853515625,-0.5419998168945312,53.54399871826172
2020-05-12,53.96066665649414,-0.12533187866210938,53.83533477783203
2020-05-13,52.73066711425781,-1.2299995422363281,51.500667572021484
2020-05-14,53.55533218383789,0.8246650695800781,54.37999725341797
2020-05-15,53.27799987792969,-0.2773323059082031,53.000667572021484
2020-05-18,54.242000579833984,0.9640007019042969,55.20600128173828
2020-05-19,53.867332458496094,-0.3746681213378906,53.4926643371582
2020-05-20,54.37066650390625,0.5033340454101562,54.874000549316406
2020-05-21,55.17333221435547,0.8026657104492188,55.97599792480469
2020-05-22,54.45866775512695,-0.7146644592285156,53.74400329589844
2020-05-26,54.5913314819336,0.13266372680664773,54.72399520874025
2020-05-27,54.68199920654297,0.0906677246093679,54.77266693115234
2020-05-28,53.72066879272461,-0.9613304138183594,52.75933837890625
2020-05-29,55.66666793823242,1.9459991455078125,57.612667083740234
2020-06-01,59.87333297729492,4.2066650390625,64.07999801635742
2020-06-02,58.77066802978516,-1.1026649475097585,57.668003082275405
2020-06-03,58.86399841308594,0.09333038330077414,58.95732879638671
2020-06-04,57.62533187866211,-1.2386665344238281,56.38666534423828
2020-06-05,59.04399871826172,1.4186668395996094,60.46266555786133
2020-06-08,63.32799911499024,4.284000396728523,67.61199951171876
2020-06-09,62.711334228515625,-0.6166648864746165,62.09466934204101
2020-06-10,68.336669921875,5.625335693359375,73.96200561523438
2020-06-11,64.85600280761719,-3.4806671142578125,61.375335693359375
2020-06-12,62.35200119018555,-2.5040016174316406,59.847999572753906
2020-06-15,66.05999755859375,3.707996368408203,69.76799392700195
2020-06-16,65.47533416748047,-0.5846633911132812,64.89067077636719
2020-06-17,66.11933135986328,0.6439971923828125,66.7633285522461
2020-06-18,66.9306640625,0.8113327026367188,67.74199676513672
2020-06-19,66.72666931152344,-0.2039947509765625,66.52267456054688
2020-06-22,66.28800201416016,-0.43866729736328125,65.84933471679688
2020-06-23,66.78533172607422,0.4973297119140625,67.28266143798828
2020-06-24,64.0566635131836,-2.728668212890625,61.32799530029297
2020-06-25,65.73200225830078,1.6753387451171875,67.40734100341797
2020-06-26,63.982666015625,-1.7493362426757812,62.23332977294922
2020-06-29,67.29000091552734,3.3073348999023438,70.59733581542969
2020-06-30,71.98733520507812,4.697334289550781,76.6846694946289
2020-07-01,74.64199829101562,2.6546630859375,77.29666137695312
2020-07-02,80.57733154296875,5.935333251953125,86.51266479492188
2020-07-06,91.43866729736328,10.861335754394531,102.30000305175781
2020-07-07,92.65733337402344,1.2186660766601562,93.8759994506836
2020-07-08,91.05867004394533,-1.5986633300781108,89.46000671386722
2020-07-09,92.9520034790039,1.8933334350585795,94.84533691406249
2020-07-10,102.97666931152344,10.024665832519531,113.00133514404297
2020-07-13,99.8040008544922,-3.172668457031236,96.63133239746097
2020-07-14,101.12000274658205,1.3160018920898438,102.43600463867189
2020-07-15,103.06732940673828,1.9473266601562358,105.01465606689452
2020-07-16,100.04266357421876,-3.024665832519517,97.01799774169925
2020-07-17,100.05599975585938,0.01333618164061079,100.06933593749999
2020-07-20,109.53333282470705,9.47733306884767,119.01066589355472
2020-07-21,104.55733489990234,-4.975997924804702,99.58133697509764
2020-07-22,106.15533447265624,1.597999572753892,107.75333404541013
2020-07-23,100.87133026123048,-5.284004211425753,95.58732604980473
2020-07-24,94.46666717529295,-6.404663085937528,88.06200408935543
2020-07-27,102.63999938964844,8.173332214355483,110.81333160400392
2020-07-28,98.43267059326172,-4.207328796386719,94.225341796875
2020-07-29,99.94066619873048,1.5079956054687642,101.44866180419925
2020-07-30,99.16600036621094,-0.7746658325195455,98.39133453369139
2020-07-31,95.38400268554688,-3.7819976806640625,91.60200500488281
2020-08-03,99.0,3.615997314453125,102.61599731445312
2020-08-04,99.13333129882812,0.133331298828125,99.26666259765625
2020-08-05,99.00133514404295,-0.13199615478517046,98.86933898925778
2020-08-06,99.30533599853516,0.3040008544922017,99.60933685302736
2020-08-07,96.84733581542967,-2.458000183105483,94.38933563232419
2020-08-10,94.5713348388672,-2.2760009765624716,92.29533386230473
2020-08-11,91.6259994506836,-2.945335388183608,88.68066406249999
2020-08-12,103.65066528320312,12.024665832519531,115.67533111572266
2020-08-13,108.06666564941406,4.4160003662109375,112.482666015625
2020-08-14,110.04733276367188,1.9806671142578125,112.02799987792969
2020-08-17,122.3759994506836,12.328666687011719,134.7046661376953
2020-08-18,125.80599975585938,3.4300003051757812,129.23600006103516
2020-08-19,125.23533630371094,-0.5706634521484375,124.6646728515625
2020-08-20,133.45533752441406,8.220001220703125,141.6753387451172
2020-08-21,136.6653289794922,3.209991455078125,139.8753204345703
2020-08-24,134.27999877929688,-2.3853302001953125,131.89466857910156
2020-08-25,134.8893280029297,0.6093292236328125,135.4986572265625
2020-08-26,143.54466247558594,8.65533447265625,152.1999969482422
2020-08-27,149.25,5.7053375244140625,154.95533752441406
2020-08-28,147.55999755859375,-1.69000244140625,145.8699951171875
2020-08-31,166.10667419433594,18.546676635742188,184.65335083007812
2020-09-01,158.35000610351562,-7.7566680908203125,150.5933380126953
2020-09-02,149.1233367919922,-9.226669311523438,139.89666748046875
2020-09-03,135.6666717529297,-13.4566650390625,122.21000671386719
2020-09-04,139.44000244140625,3.7733306884765625,143.2133331298828
2020-09-08,110.06999969482422,-29.37000274658203,80.69999694824219
2020-09-09,122.09333038330078,12.023330688476562,134.11666107177734
2020-09-10,123.77999877929688,1.6866683959960938,125.46666717529297
2020-09-11,124.23999786376952,0.45999908447264204,124.69999694824216
2020-09-14,139.8733367919922,15.63333892822267,155.50667572021484
2020-09-15,149.9199981689453,10.046661376953125,159.96665954589844
2020-09-16,147.25332641601562,-2.6666717529296875,144.58665466308594
2020-09-17,141.14332580566406,-6.1100006103515625,135.0333251953125
2020-09-18,147.38333129882812,6.2400054931640625,153.6233367919922
2020-09-21,149.79666137695312,2.413330078125,152.20999145507812
